"file","caption","category","png_time","StartTime","basename","dirname","dirname2","path"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.","Bio",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","bio1_sizeatage.png",".",".","./bio1_sizeatage.png"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels","Bio",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","bio2_sizeatage_plus_CV_and_SD.png",".",".","./bio2_sizeatage_plus_CV_and_SD.png"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels","Bio",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","bio3_sizeatage_plus_WT_and_MAT.png",".",".","./bio3_sizeatage_plus_WT_and_MAT.png"
"bio5_weightatsize.png","Weight-length relationship for females","Bio",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","bio5_weightatsize.png",".",".","./bio5_weightatsize.png"
"bio6_maturity.png","Maturity at length","Bio",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","bio6_maturity.png",".",".","./bio6_maturity.png"
"bio8_fecundity_wt.png","Fecundity as a function of weight","Bio",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","bio8_fecundity_wt.png",".",".","./bio8_fecundity_wt.png"
"bio9_fecundity_len.png","Fecundity as a function of length","Bio",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","bio9_fecundity_len.png",".",".","./bio9_fecundity_len.png"
"bio10_spawningoutput.png","Spawning output at length","Bio",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","bio10_spawningoutput.png",".",".","./bio10_spawningoutput.png"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel01_multiple_fleets_length1.png",".",".","./sel01_multiple_fleets_length1.png"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel02_multiple_fleets_age1.png",".",".","./sel02_multiple_fleets_age1.png"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel02_multiple_fleets_age2.png",".",".","./sel02_multiple_fleets_age2.png"
"sel05_timevary_ret_surf_flt1sex1.png","Surface plot of Female time-varying retention for CommercialTrawl","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel05_timevary_ret_surf_flt1sex1.png",".",".","./sel05_timevary_ret_surf_flt1sex1.png"
"sel06_timevary_ret_contour_flt1sex1.png","Countour plot of Female time-varying retention for CommercialTrawl","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel06_timevary_ret_contour_flt1sex1.png",".",".","./sel06_timevary_ret_contour_flt1sex1.png"
"sel09_len_flt1sex1.png","Female ending year selectivity for CommercialTrawl","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel09_len_flt1sex1.png",".",".","./sel09_len_flt1sex1.png"
"sel05_timevary_ret_surf_flt1sex2.png","Surface plot of Male time-varying retention for CommercialTrawl","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel05_timevary_ret_surf_flt1sex2.png",".",".","./sel05_timevary_ret_surf_flt1sex2.png"
"sel06_timevary_ret_contour_flt1sex2.png","Countour plot of Male time-varying retention for CommercialTrawl","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel06_timevary_ret_contour_flt1sex2.png",".",".","./sel06_timevary_ret_contour_flt1sex2.png"
"sel09_len_flt1sex2.png","Male ending year selectivity for CommercialTrawl","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel09_len_flt1sex2.png",".",".","./sel09_len_flt1sex2.png"
"sel09_len_flt2sex1.png","Female ending year selectivity for HakeByCatch","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel09_len_flt2sex1.png",".",".","./sel09_len_flt2sex1.png"
"sel09_len_flt2sex2.png","Male ending year selectivity for HakeByCatch","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel09_len_flt2sex2.png",".",".","./sel09_len_flt2sex2.png"
"sel09_len_flt3sex1.png","Female ending year selectivity for RecORandCA","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel09_len_flt3sex1.png",".",".","./sel09_len_flt3sex1.png"
"sel09_len_flt3sex2.png","Male ending year selectivity for RecORandCA","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel09_len_flt3sex2.png",".",".","./sel09_len_flt3sex2.png"
"sel09_len_flt4sex1.png","Female ending year selectivity for RecWA","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel09_len_flt4sex1.png",".",".","./sel09_len_flt4sex1.png"
"sel09_len_flt4sex2.png","Male ending year selectivity for RecWA","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel09_len_flt4sex2.png",".",".","./sel09_len_flt4sex2.png"
"sel09_len_flt5sex1.png","Female ending year selectivity for Triennial","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel09_len_flt5sex1.png",".",".","./sel09_len_flt5sex1.png"
"sel09_len_flt5sex2.png","Male ending year selectivity for Triennial","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel09_len_flt5sex2.png",".",".","./sel09_len_flt5sex2.png"
"sel09_len_flt6sex1.png","Female ending year selectivity for NWFSCcombo","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel09_len_flt6sex1.png",".",".","./sel09_len_flt6sex1.png"
"sel09_len_flt6sex2.png","Male ending year selectivity for NWFSCcombo","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel09_len_flt6sex2.png",".",".","./sel09_len_flt6sex2.png"
"sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for CommercialTrawl","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel21_agelen_contour_flt1sex1.png",".",".","./sel21_agelen_contour_flt1sex1.png"
"sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for CommercialTrawl","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel21_agelen_contour_flt1sex2.png",".",".","./sel21_agelen_contour_flt1sex2.png"
"sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for HakeByCatch","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel21_agelen_contour_flt2sex1.png",".",".","./sel21_agelen_contour_flt2sex1.png"
"sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for HakeByCatch","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel21_agelen_contour_flt2sex2.png",".",".","./sel21_agelen_contour_flt2sex2.png"
"sel21_agelen_contour_flt3sex1.png","Female ending year selectivity and growth for RecORandCA","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel21_agelen_contour_flt3sex1.png",".",".","./sel21_agelen_contour_flt3sex1.png"
"sel21_agelen_contour_flt3sex2.png","Male ending year selectivity and growth for RecORandCA","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel21_agelen_contour_flt3sex2.png",".",".","./sel21_agelen_contour_flt3sex2.png"
"sel21_agelen_contour_flt4sex1.png","Female ending year selectivity and growth for RecWA","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel21_agelen_contour_flt4sex1.png",".",".","./sel21_agelen_contour_flt4sex1.png"
"sel21_agelen_contour_flt4sex2.png","Male ending year selectivity and growth for RecWA","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel21_agelen_contour_flt4sex2.png",".",".","./sel21_agelen_contour_flt4sex2.png"
"sel21_agelen_contour_flt5sex1.png","Female ending year selectivity and growth for Triennial","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel21_agelen_contour_flt5sex1.png",".",".","./sel21_agelen_contour_flt5sex1.png"
"sel21_agelen_contour_flt5sex2.png","Male ending year selectivity and growth for Triennial","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel21_agelen_contour_flt5sex2.png",".",".","./sel21_agelen_contour_flt5sex2.png"
"sel21_agelen_contour_flt6sex1.png","Female ending year selectivity and growth for NWFSCcombo","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel21_agelen_contour_flt6sex1.png",".",".","./sel21_agelen_contour_flt6sex1.png"
"sel21_agelen_contour_flt6sex2.png","Male ending year selectivity and growth for NWFSCcombo","Sel",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","sel21_agelen_contour_flt6sex2.png",".",".","./sel21_agelen_contour_flt6sex2.png"
"ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","ts1_Total_biomass_(mt).png",".",".","./ts1_Total_biomass_(mt).png"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","ts4_Summary_biomass_(mt).png",".",".","./ts4_Summary_biomass_(mt).png"
"ts7_Spawning_output.png","Spawning output","Timeseries",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","ts7_Spawning_output.png",".",".","./ts7_Spawning_output.png"
"ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png","Spawning output with ~95% asymptotic intervals","Timeseries",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png",".",".","./ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png"
"ts9_Spawning_depletion.png","Spawning depletion","Timeseries",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","ts9_Spawning_depletion.png",".",".","./ts9_Spawning_depletion.png"
"ts9_Spawning_depletion_with_95_asymptotic_intervals_intervals.png","Spawning depletion with ~95% asymptotic intervals","Timeseries",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","ts9_Spawning_depletion_with_95_asymptotic_intervals_intervals.png",".",".","./ts9_Spawning_depletion_with_95_asymptotic_intervals_intervals.png"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","ts11_Age-0_recruits_(1000s).png",".",".","./ts11_Age-0_recruits_(1000s).png"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png",".",".","./ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","ts_summaryF.png",".",".","./ts_summaryF.png"
"recdevs1_points.png","Recruitment deviations","RecDev",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","recdevs1_points.png",".",".","./recdevs1_points.png"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals","RecDev",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","recdevs2_withbars.png",".",".","./recdevs2_withbars.png"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.","RecDev",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","recdevs3_varcheck.png",".",".","./recdevs3_varcheck.png"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings forfor bias adjustment specified in control file.Blue line shows least squares estimate of alternative bias adjustmentrelationship for recruitment deviations (which may or may not be animprovement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1946.5   #_last_early_yr_nobias_adj_in_MPD 
1977.0   #_first_yr_fullbias_adj_in_MPD 
2010.0   #_last_yr_fullbias_adj_in_MPD 
2013.1   #_first_recent_yr_nobias_adj_in_MPD 
0.7914   #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models)   </pre>","RecDev",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","recruit_fit_bias_adjust.png",".",".","./recruit_fit_bias_adjust.png"
"SR_curve.png","Spawner-recruit curve","S-R",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","SR_curve.png",".",".","./SR_curve.png"
"SR_curve2.png","Spawner-recruit curve with labels on first, last, and years with (log) deviations > 0.5","S-R",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","SR_curve2.png",".",".","./SR_curve2.png"
"catch1 landings.png","landings","Catch",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","catch1 landings.png",".",".","./catch1 landings.png"
"catch2 landings stacked.png","landings stacked","Catch",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","catch2 landings stacked.png",".",".","./catch2 landings stacked.png"
"catch4 total catch (including discards).png","total catch (including discards)","Catch",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","catch4 total catch (including discards).png",".",".","./catch4 total catch (including discards).png"
"catch5 total catch (including discards) stacked.png","total catch (including discards) stacked","Catch",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","catch5 total catch (including discards) stacked.png",".",".","./catch5 total catch (including discards) stacked.png"
"catch6 discards.png","discards","Catch",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","catch6 discards.png",".",".","./catch6 discards.png"
"catch7 discards stacked plot (depends on multiple fleets).png","discards stacked plot (depends on multiple fleets)","Catch",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","catch7 discards stacked plot (depends on multiple fleets).png",".",".","./catch7 discards stacked plot (depends on multiple fleets).png"
"catch8 discard fraction.png","discard fraction","Catch",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","catch8 discard fraction.png",".",".","./catch8 discard fraction.png"
"catch9 harvest rate.png","harvest rate","Catch",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","catch9 harvest rate.png",".",".","./catch9 harvest rate.png"
"SPR1_series.png","Timeseries of SPR","SPR",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","SPR1_series.png",".",".","./SPR1_series.png"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","SPR2_minusSPRseries.png",".",".","./SPR2_minusSPRseries.png"
"SPR3_ratiointerval.png","Timeseries of SPR ratio","SPR",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","SPR3_ratiointerval.png",".",".","./SPR3_ratiointerval.png"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio","SPR",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","SPR4_phase.png",".",".","./SPR4_phase.png"
"discard_dataCommercialTrawl.png","Discard fraction for CommercialTrawl","Discard",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","discard_dataCommercialTrawl.png",".",".","./discard_dataCommercialTrawl.png"
"discard_dataCommercialTrawl.png","Discard fraction for CommercialTrawl","Discard",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","discard_dataCommercialTrawl.png",".",".","./discard_dataCommercialTrawl.png"
"index1_cpuedata_CommercialTrawl.png","Index data for CommercialTrawl. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index1_cpuedata_CommercialTrawl.png",".",".","./index1_cpuedata_CommercialTrawl.png"
"index2_cpuefit_CommercialTrawl.png","Fit to index data for CommercialTrawl. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index2_cpuefit_CommercialTrawl.png",".",".","./index2_cpuefit_CommercialTrawl.png"
"index3_cpuecheck_CommercialTrawl.png","Observed vs. expected index values with smoother for CommercialTrawl","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index3_cpuecheck_CommercialTrawl.png",".",".","./index3_cpuecheck_CommercialTrawl.png"
"index4_logcpuedata_CommercialTrawl.png","Log index data for CommercialTrawl. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index4_logcpuedata_CommercialTrawl.png",".",".","./index4_logcpuedata_CommercialTrawl.png"
"index5_logcpuefit_CommercialTrawl.png","Fit to log index data on log scale for CommercialTrawl. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index5_logcpuefit_CommercialTrawl.png",".",".","./index5_logcpuefit_CommercialTrawl.png"
"index6_logcpuecheck_CommercialTrawl.png","log(observed) vs. log(expected) index values with smoother for CommercialTrawl","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index6_logcpuecheck_CommercialTrawl.png",".",".","./index6_logcpuecheck_CommercialTrawl.png"
"index1_cpuedata_HakeByCatch.png","Index data for HakeByCatch. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index1_cpuedata_HakeByCatch.png",".",".","./index1_cpuedata_HakeByCatch.png"
"index2_cpuefit_HakeByCatch.png","Fit to index data for HakeByCatch. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index2_cpuefit_HakeByCatch.png",".",".","./index2_cpuefit_HakeByCatch.png"
"index3_cpuecheck_HakeByCatch.png","Observed vs. expected index values with smoother for HakeByCatch","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index3_cpuecheck_HakeByCatch.png",".",".","./index3_cpuecheck_HakeByCatch.png"
"index4_logcpuedata_HakeByCatch.png","Log index data for HakeByCatch. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index4_logcpuedata_HakeByCatch.png",".",".","./index4_logcpuedata_HakeByCatch.png"
"index5_logcpuefit_HakeByCatch.png","Fit to log index data on log scale for HakeByCatch. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index5_logcpuefit_HakeByCatch.png",".",".","./index5_logcpuefit_HakeByCatch.png"
"index6_logcpuecheck_HakeByCatch.png","log(observed) vs. log(expected) index values with smoother for HakeByCatch","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index6_logcpuecheck_HakeByCatch.png",".",".","./index6_logcpuecheck_HakeByCatch.png"
"index1_cpuedata_Triennial.png","Index data for Triennial. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index1_cpuedata_Triennial.png",".",".","./index1_cpuedata_Triennial.png"
"index2_cpuefit_Triennial.png","Fit to index data for Triennial. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index2_cpuefit_Triennial.png",".",".","./index2_cpuefit_Triennial.png"
"index3_cpuecheck_Triennial.png","Observed vs. expected index values with smoother for Triennial","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index3_cpuecheck_Triennial.png",".",".","./index3_cpuecheck_Triennial.png"
"index4_logcpuedata_Triennial.png","Log index data for Triennial. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index4_logcpuedata_Triennial.png",".",".","./index4_logcpuedata_Triennial.png"
"index5_logcpuefit_Triennial.png","Fit to log index data on log scale for Triennial. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index5_logcpuefit_Triennial.png",".",".","./index5_logcpuefit_Triennial.png"
"index6_logcpuecheck_Triennial.png","log(observed) vs. log(expected) index values with smoother for Triennial","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index6_logcpuecheck_Triennial.png",".",".","./index6_logcpuecheck_Triennial.png"
"index1_cpuedata_NWFSCcombo.png","Index data for NWFSCcombo. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index1_cpuedata_NWFSCcombo.png",".",".","./index1_cpuedata_NWFSCcombo.png"
"index2_cpuefit_NWFSCcombo.png","Fit to index data for NWFSCcombo. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index2_cpuefit_NWFSCcombo.png",".",".","./index2_cpuefit_NWFSCcombo.png"
"index3_cpuecheck_NWFSCcombo.png","Observed vs. expected index values with smoother for NWFSCcombo","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index3_cpuecheck_NWFSCcombo.png",".",".","./index3_cpuecheck_NWFSCcombo.png"
"index4_logcpuedata_NWFSCcombo.png","Log index data for NWFSCcombo. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index4_logcpuedata_NWFSCcombo.png",".",".","./index4_logcpuedata_NWFSCcombo.png"
"index5_logcpuefit_NWFSCcombo.png","Fit to log index data on log scale for NWFSCcombo. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index5_logcpuefit_NWFSCcombo.png",".",".","./index5_logcpuefit_NWFSCcombo.png"
"index6_logcpuecheck_NWFSCcombo.png","log(observed) vs. log(expected) index values with smoother for NWFSCcombo","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index6_logcpuecheck_NWFSCcombo.png",".",".","./index6_logcpuecheck_NWFSCcombo.png"
"index9_standcpueall.png","Standardized indices overlaid","Index",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","index9_standcpueall.png",".",".","./index9_standcpueall.png"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age of females in (max ~ 21.6 million)","Numbers",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","numbers1_sex1_beg.png",".",".","./numbers1_sex1_beg.png"
"numbers1_sex2_beg.png","Beginning of year expected numbers at age of males in (max ~ 21.6 million)","Numbers",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","numbers1_sex2_beg.png",".",".","./numbers1_sex2_beg.png"
